Time, XRP(Price), Cash, Market Value, Shares,
7959149, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959220, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959291, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959378, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959450, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959521, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959593, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959665, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959735, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959806, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959877, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7959949, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960019, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960091, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960162, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960232, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960303, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960374, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960444, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960515, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960586, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960656, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960727, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960798, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960868, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7960939, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961009, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961080, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961153, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961224, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961294, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961365, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961436, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961506, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961577, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961648, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961718, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961790, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961860, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7961931, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962002, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962072, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962145, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962218, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962288, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962359, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962430, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962501, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962572, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962642, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962713, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962784, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962859, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7962930, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963016, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963086, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963157, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963227, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963298, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963369, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963439, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963510, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963581, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963651, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963722, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963793, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963863, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7963934, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964005, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964076, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964146, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964219, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964290, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964361, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964431, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964502, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964573, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964643, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964714, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964785, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964855, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964926, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7964997, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965068, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965138, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965209, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965279, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965350, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965422, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965492, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965563, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965633, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965704, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965774, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965845, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965916, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7965986, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966058, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966128, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966199, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966270, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966341, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966411, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966482, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966553, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966624, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966694, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966766, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966836, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966907, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7966978, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7967049, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7967119, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7967190, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7967262, 0.19800522, 538.4905016558365, 668.556774423027, 3376.46035, 
7967333, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967403, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967474, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967545, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967623, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967694, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967768, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967839, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967915, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7967986, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968057, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968128, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968201, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968272, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968343, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968415, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968499, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968570, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968641, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968711, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968782, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968853, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968924, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7968994, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969067, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969138, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969209, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969280, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969350, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969421, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969491, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969562, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969633, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969704, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969775, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969845, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969916, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7969987, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970057, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970128, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970198, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970269, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970340, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970410, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970481, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970552, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970622, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970693, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970763, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970834, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970905, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7970975, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971046, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971117, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971187, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971258, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971329, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971399, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971474, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971545, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971616, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971686, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971757, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971827, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971898, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7971969, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972039, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972111, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972181, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972252, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972322, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972393, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972464, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972534, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972605, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972675, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972746, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972817, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972887, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7972958, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973029, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973099, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973170, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973241, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973314, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973385, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973456, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973526, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973597, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973667, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973738, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973808, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973879, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7973952, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974023, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974094, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974164, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974236, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974307, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974377, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974448, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974519, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974590, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974661, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974731, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974802, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974873, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7974943, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975014, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975085, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975156, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975227, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975297, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975368, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975439, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975509, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975580, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975651, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975721, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975792, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975862, 0.19996926, 538.4905016558365, 675.188277608841, 3376.46035, 
7975933, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976004, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976074, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976145, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976215, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976286, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976357, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976427, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976501, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976571, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976642, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976712, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976783, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976853, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976924, 0.19977876, 538.4905016558365, 674.5450619121659, 3376.46035, 
7976995, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977065, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977136, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977206, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977277, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977347, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977418, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
7977489, 0.19887146, 538.4905016558365, 671.481599436611, 3376.46035, 
